legacy_url,legacy_title,source_exports,post_types,final_destination,decision,rationale
https://na.org.za/blog/meetings/kuilsriver/,Kuilsriver Saturday,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/kyalami-tuesday-2000-2/,Kyalami - Tuesday - 19:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/kyalami-tuesday-2000-3/,Kyalami - Tuesday - 19:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lansdowne/,Lansdowne Searching and Fearless,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lenasia-south-fridays-1930/,Daxina - Friday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lenasia-south-wednesday-1900-3/,Lenasia South - Wednesday - 19:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lenasia-south-wednesday-1900/,Lenasia South - Wednesday - 19:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lenasia-wednesday-2000-2/,Lenasia - Monday- 20:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lgbt/,Wednesday Pride Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lgbtqia-monday-1900-online/,LGBTQIA - Monday - 19:00 - Online,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/linden-friday-1930-2/,Linden - Friday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/linden-friday-1930/,Linden - Friday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/living-miracles/,"Living Miracles, Mosselbay",narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/living-queer-lit/,Living Queer Literature,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/living-queer/,Living Queer,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/lotus-river-every-step-counts/,Lotus River Every Step Counts,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mamelodi-west-open2/,Friday Mamelodi West,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mamelodi/,Mamelodi Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/manenberg-new-hope-meeting/,Manenberg New Hope Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mapetla-tuesdays-1800-2/,Mapetla - Tuesday - 18:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mapetla-tuesdays-1800/,Mapetla - Tuesday - 18:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/margate-thursday/,Margate Thursday,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mens-meeting/,Men's Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/merebank-sunday/,Merebank Sunday,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/midnight-meeting/,Saturday Night Owl-12 past 11,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/midrand-thursday-1930-2/,Midrand - Thursday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/miracles-milestones/,Miracles and Milestones,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mitchells-plain-from-the-streets-to-the-seats/,Mitchell's Plain From The Streets to The Seats,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mitchells-plain-grow-and-change-group/,Wednesday Grow and Change,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mitchells-plain/,One Addict Helping Another,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mitchells_plein/,I Can't We Can - Mitchells Plain,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/monday-rietvlei-meeting-open/,Monday Rietvlei Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/monday-rustenburg-meeting-open/,Monday Rustenburg Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/monday-second-chance-meeting/,Monday Second Chance Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/mossel-bay/,Mosselbay,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/muizenberg/,Friday Muizenberg,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/musgrave-friday/,Musgrave Friday,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/na-edgemead-narcotics-anonymous-cape-town-keep-it-simple-na-thursday-na-meeting-na-support-group-western-cape-na-speaker-meeting-edgemead/,Edgemead Thursday Night Meeting,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/na-hermanus/,NA Hermanus,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/naledi-wednesday-1130/,Naledi - Wednesday - 11:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/narcotics-annonymous-fochville/,Fochville - Tuesday - 18:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/narcotics-anonymous-lenz-ext-10/,Lenasia Ext.10 - Wednesday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/new-meeting-thursday-700-pm/,Thursday Bonfire,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/newclare-tuesday-1930/,Newclare – Tuesday – 19:30 - Temp Closed,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/newlands-east-monday/,Newlands East Monday,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/newlands-west-thursday/,Newlands West Thursday,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/noordgesig-wednesday-1800-2/,Noordgesig - Wednesday - 18:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/noordhoek-new-way-of-life-2/,Noordhoek - New Way of Life,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/norscort-wednesday-1900-2/,Norscort - Wednesday - 19:00,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/norscot-monday-1930/,Norscot - Monday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/northcliff-lgbtq-thursday-2/,Northcliff - Thursday - 19:30 (LGBTQ),narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
https://na.org.za/blog/meetings/northcliff-wednesday-1930/,Northcliff - Wednesday - 19:30,narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml,tsml_meeting,/meetings,final-route,"meeting/location URLs use the structured finder with filters, map pins, and directions"
